,종목명,시장구분,사업연도,업종별 배당률,액면가,주당배당금,시가배당률,배당성향,기말주식수,총배당금액,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액
13096,신풍제약,KOSPI,2014,0.76,500,50.0,1.1,61.392,43594300.0,2059085850.0,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13097,신풍제약,KOSPI,2015,0.47,500,,,,45218000.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13098,신풍제약,KOSPI,2016,0.49,500,,,,52984990.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13099,신풍제약,KOSPI,2017,0.25,500,,,,52984990.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13100,신풍제약,KOSPI,2018,0.19,500,,,,52984990.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13101,신풍제약,KOSPI,2019,0.21,500,,,,52984990.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13102,신풍제약,KOSPI,2020,0.11,500,100.0,0.1,102.182,52984990.0,5156094350.0,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13103,신풍제약,KOSPI,2021,0.12,500,,,,52984990.0,,26650,650,2.5,26200,27200,25450,851506,22440147150,1412049983500
13104,신풍제지,KOSPI,2010,2.22,5000,500.0,4.5,36.09,3495870.0,1541424000.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13105,신풍제지,KOSPI,2011,2.88,5000,,,,3495870.0,,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13106,신풍제지,KOSPI,2012,2.41,5000,1000.0,12.8,-21.909,3495870.0,3045638000.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13107,신풍제지,KOSPI,2013,2.1,5000,500.0,5.9,-18.47,3495870.0,1522819000.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13108,신풍제지,KOSPI,2014,1.99,5000,500.0,6.4,-7.439,3495870.0,1385319000.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13109,신풍제지,KOSPI,2015,1.29,5000,,,,3495870.0,,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13110,신풍제지,KOSPI,2016,1.19,5000,,,,3495870.0,,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13111,신풍제지,KOSPI,2017,1.77,500,,,,34958700.0,,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13112,신풍제지,KOSPI,2018,1.52,500,80.0,5.8,25.592,34958700.0,2216510400.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13113,신풍제지,KOSPI,2019,2.57,500,60.0,4.0,8.507,34958700.0,1662382800.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13114,신풍제지,KOSPI,2020,1.96,500,50.0,1.2,4.208,34958700.0,1385319000.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13115,신풍제지,KOSPI,2021,1.49,500,60.0,2.7,-16.574,34958700.0,1662382800.0,1550,10,0.65,1515,1600,1515,102462,158349155,54185985000
13116,신한제6호스팩,KOSDAQ,2010,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13117,신한제6호스팩,KOSDAQ,2011,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13118,신한제6호스팩,KOSDAQ,2012,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13119,신한제6호스팩,KOSDAQ,2013,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13120,신한제6호스팩,KOSDAQ,2014,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13121,신한제6호스팩,KOSDAQ,2015,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13122,신한제6호스팩,KOSDAQ,2016,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13123,신한제6호스팩,KOSDAQ,2017,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13124,신한제6호스팩,KOSDAQ,2018,,,,,,,,2170,0,0.0,0,0,0,0,0,10871700000
13125,신한제6호스팩,KOSDAQ,2019,1.05,100,,,,5010000.0,,2170,0,0.0,0,0,0,0,0,10871700000
13126,신한제6호스팩,KOSDAQ,2020,1.04,100,,,,5010000.0,,2170,0,0.0,0,0,0,0,0,10871700000
13127,신한제6호스팩,KOSDAQ,2021,1.34,100,,,,5010000.0,,2170,0,0.0,0,0,0,0,0,10871700000
13128,신한제7호스팩,KOSDAQ,2010,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13129,신한제7호스팩,KOSDAQ,2011,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13130,신한제7호스팩,KOSDAQ,2012,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13131,신한제7호스팩,KOSDAQ,2013,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13132,신한제7호스팩,KOSDAQ,2014,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13133,신한제7호스팩,KOSDAQ,2015,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13134,신한제7호스팩,KOSDAQ,2016,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13135,신한제7호스팩,KOSDAQ,2017,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13136,신한제7호스팩,KOSDAQ,2018,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13137,신한제7호스팩,KOSDAQ,2019,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13138,신한제7호스팩,KOSDAQ,2020,,,,,,,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13139,신한제7호스팩,KOSDAQ,2021,1.34,100,,,,4550000.0,,2135,10,0.47,2110,2135,2110,1213,2575280,9714250000
13140,신한제8호스팩,KOSDAQ,2010,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13141,신한제8호스팩,KOSDAQ,2011,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13142,신한제8호스팩,KOSDAQ,2012,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13143,신한제8호스팩,KOSDAQ,2013,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13144,신한제8호스팩,KOSDAQ,2014,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13145,신한제8호스팩,KOSDAQ,2015,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13146,신한제8호스팩,KOSDAQ,2016,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13147,신한제8호스팩,KOSDAQ,2017,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13148,신한제8호스팩,KOSDAQ,2018,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13149,신한제8호스팩,KOSDAQ,2019,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13150,신한제8호스팩,KOSDAQ,2020,,,,,,,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13151,신한제8호스팩,KOSDAQ,2021,1.34,100,,,,7350000.0,,2145,15,0.7,2135,2155,2130,8710,18646210,15765750000
13152,신한제9호스팩,KOSDAQ,2010,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13153,신한제9호스팩,KOSDAQ,2011,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13154,신한제9호스팩,KOSDAQ,2012,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13155,신한제9호스팩,KOSDAQ,2013,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13156,신한제9호스팩,KOSDAQ,2014,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13157,신한제9호스팩,KOSDAQ,2015,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13158,신한제9호스팩,KOSDAQ,2016,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13159,신한제9호스팩,KOSDAQ,2017,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13160,신한제9호스팩,KOSDAQ,2018,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13161,신한제9호스팩,KOSDAQ,2019,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13162,신한제9호스팩,KOSDAQ,2020,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13163,신한제9호스팩,KOSDAQ,2021,,,,,,,,2140,0,0.0,2145,2145,2130,11097,23706230,9704900000
13164,신한지주,KOSPI,2010,,5000,750.0,1.5,24.62,474199587.0,586235959345.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13165,신한지주,KOSPI,2011,,5000,750.0,1.8,37.63,474199587.0,629507710945.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13166,신한지주,KOSPI,2012,,5000,700.0,1.8,66.708,474199587.0,393877710900.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13167,신한지주,KOSPI,2013,,5000,650.0,1.4,17.973,474199587.0,370167731550.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13168,신한지주,KOSPI,2014,,5000,950.0,2.0,23.296,474199587.0,512427607650.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13169,신한지주,KOSPI,2015,,5000,1200.0,2.9,25.797,474199587.0,630977504400.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13170,신한지주,KOSPI,2016,,5000,1450.0,3.1,24.34,474199587.0,687589401150.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13171,신한지주,KOSPI,2017,,5000,1450.0,2.9,23.323,474199587.0,687589401150.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13172,신한지주,KOSPI,2018,,5000,1600.0,3.9,23.545,474199587.0,753041484800.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13173,신한지주,KOSPI,2019,,5000,1850.0,4.1,24.268,474199587.0,883929121250.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13174,신한지주,KOSPI,2020,,5000,1500.0,4.5,22.979,516526835.0,803837613000.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13175,신한지주,KOSPI,2021,,5000,1960.0,5.2,25.453,516599554.0,1046787397040.0,34600,-1000,-2.81,36050,36050,34600,1661660,58258866300,17747520932600
13176,신화인터텍,KOSDAQ,2010,0.84,500,,,,19162137.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13177,신화인터텍,KOSDAQ,2011,0.84,500,,,,19162137.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13178,신화인터텍,KOSDAQ,2012,0.71,500,,,,20874812.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13179,신화인터텍,KOSDAQ,2013,0.67,500,,,,24125759.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13180,신화인터텍,KOSDAQ,2014,1.19,500,,,,24304554.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13181,신화인터텍,KOSDAQ,2015,0.48,500,,,,29135091.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13182,신화인터텍,KOSDAQ,2016,0.56,500,50.0,1.4,37.222,29135091.0,1450554550.0,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13183,신화인터텍,KOSDAQ,2017,0.53,500,,,,29135091.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13184,신화인터텍,KOSDAQ,2018,0.56,500,,,,29135091.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13185,신화인터텍,KOSDAQ,2019,0.62,500,50.0,1.4,15.313,29135091.0,1450554550.0,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13186,신화인터텍,KOSDAQ,2020,0.51,500,50.0,1.6,43.495,29135091.0,1450554550.0,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13187,신화인터텍,KOSDAQ,2021,0.36,500,,,,29135091.0,,4565,-135,-2.87,4760,4800,4535,4597097,21510657275,133001690415
13188,신화콘텍,KOSDAQ,2010,,,,,,,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13189,신화콘텍,KOSDAQ,2011,,,,,,,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13190,신화콘텍,KOSDAQ,2012,,,,,,,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13191,신화콘텍,KOSDAQ,2013,,,,,,,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13192,신화콘텍,KOSDAQ,2014,0.99,500,50.0,0.9,2.576,7469661.0,178430750.0,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13193,신화콘텍,KOSDAQ,2015,0.9,500,,,,7469661.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13194,신화콘텍,KOSDAQ,2016,0.71,500,,,,8048613.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13195,신화콘텍,KOSDAQ,2017,0.53,500,20.0,0.4,3.169,9948613.0,195232900.0,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13196,신화콘텍,KOSDAQ,2018,0.56,500,,,,10143845.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13197,신화콘텍,KOSDAQ,2019,0.62,500,,,,10143845.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13198,신화콘텍,KOSDAQ,2020,0.51,500,,,,10143845.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13199,신화콘텍,KOSDAQ,2021,0.36,500,,,,10143845.0,,5690,-20,-0.35,5710,5800,5480,229393,1282247460,57718478050
13200,신흥,KOSPI,2010,0.48,500,100.0,0.9,20.883,9800000.0,973983500.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13201,신흥,KOSPI,2011,0.81,500,200.0,2.1,35.42,9600000.0,1163556300.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13202,신흥,KOSPI,2012,0.73,500,200.0,2.86,141.107,9600000.0,1137319800.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13203,신흥,KOSPI,2013,0.71,500,200.0,2.89,84.544,9600000.0,1139649800.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13204,신흥,KOSPI,2014,0.68,500,200.0,2.38,17.174,9600000.0,1149941400.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13205,신흥,KOSPI,2015,0.57,500,200.0,2.06,40.123,9600000.0,1153136500.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13206,신흥,KOSPI,2016,0.83,500,200.0,2.0,106.991,9600000.0,1151221000.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13207,신흥,KOSPI,2017,0.9,500,200.0,1.9,18.103,9600000.0,575326000.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13208,신흥,KOSPI,2018,1.44,500,200.0,1.9,18.78,9600000.0,573547900.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13209,신흥,KOSPI,2019,1.67,500,200.0,2.07,28.024,9600000.0,572813300.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13210,신흥,KOSPI,2020,1.53,500,200.0,1.82,7.683,9600000.0,955034200.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13211,신흥,KOSPI,2021,1.59,500,220.0,1.37,8.392,9500000.0,1128668280.0,16000,-100,-0.62,16100,16300,16000,429,6868100,152000000000
13212,신흥에스이씨,KOSDAQ,2010,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13213,신흥에스이씨,KOSDAQ,2011,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13214,신흥에스이씨,KOSDAQ,2012,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13215,신흥에스이씨,KOSDAQ,2013,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13216,신흥에스이씨,KOSDAQ,2014,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13217,신흥에스이씨,KOSDAQ,2015,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13218,신흥에스이씨,KOSDAQ,2016,,,,,,,,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13219,신흥에스이씨,KOSDAQ,2017,0.53,2500,100.0,0.4,11.394,6551683.0,655168300.0,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13220,신흥에스이씨,KOSDAQ,2018,0.56,2500,150.0,0.4,10.216,6551683.0,982752450.0,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13221,신흥에스이씨,KOSDAQ,2019,0.62,2500,280.0,0.8,11.481,6572261.0,1840233080.0,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13222,신흥에스이씨,KOSDAQ,2020,0.51,2500,300.0,0.6,11.42,6969678.0,2090903400.0,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13223,신흥에스이씨,KOSDAQ,2021,0.36,2500,330.0,0.5,11.266,7763229.0,3003632610.0,51200,1650,3.33,49300,51200,49000,36022,1806747050,397477324800
13224,실리콘투,KOSDAQ,2010,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13225,실리콘투,KOSDAQ,2011,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13226,실리콘투,KOSDAQ,2012,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13227,실리콘투,KOSDAQ,2013,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13228,실리콘투,KOSDAQ,2014,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13229,실리콘투,KOSDAQ,2015,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13230,실리콘투,KOSDAQ,2016,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13231,실리콘투,KOSDAQ,2017,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13232,실리콘투,KOSDAQ,2018,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13233,실리콘투,KOSDAQ,2019,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13234,실리콘투,KOSDAQ,2020,,,,,,,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13235,실리콘투,KOSDAQ,2021,0.36,500,,,,10024764.0,,24450,-950,-3.74,25650,26200,23100,1331884,32629706900,245222228550
13236,심텍,KOSDAQ,2010,,,,,,,,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13237,심텍,KOSDAQ,2011,,,,,,,,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13238,심텍,KOSDAQ,2012,,,,,,,,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13239,심텍,KOSDAQ,2013,,,,,,,,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13240,심텍,KOSDAQ,2014,,,,,,,,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13241,심텍,KOSDAQ,2015,0.53,500,260.0,4.1,54.669,21945415.0,5703658740.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13242,심텍,KOSDAQ,2016,0.62,500,200.0,1.7,15.232,22326407.0,4463628200.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13243,심텍,KOSDAQ,2017,0.54,500,265.0,2.5,40.06,22752959.0,6449654270.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13244,심텍,KOSDAQ,2018,1.2,500,160.0,2.4,168.213,22752959.0,3894130880.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13245,심텍,KOSDAQ,2019,0.85,500,160.0,1.4,-9.397,22752959.0,3702895680.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13246,심텍,KOSDAQ,2020,0.47,500,320.0,1.5,18.444,31854143.0,10418091840.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13247,심텍,KOSDAQ,2021,0.42,500,500.0,1.1,13.461,31854143.0,15922938500.0,37700,850,2.31,37150,37750,36450,480534,17943935950,1200901191100
13248,심텍홀딩스,KOSDAQ,2010,0.28,500,170.0,1.7,0.0,27200000.0,4872088310.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13249,심텍홀딩스,KOSDAQ,2011,0.77,500,200.0,1.6,13.743,29366667.0,5762133400.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13250,심텍홀딩스,KOSDAQ,2012,0.77,500,200.0,1.94,32.448,32199999.0,6402399800.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13251,심텍홀딩스,KOSDAQ,2013,0.77,500,,,,32199999.0,,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13252,심텍홀딩스,KOSDAQ,2014,0.52,500,,,,33474236.0,,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13253,심텍홀딩스,KOSDAQ,2015,0.53,500,,,,34895833.0,,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13254,심텍홀딩스,KOSDAQ,2016,0.62,500,,,,34895833.0,,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13255,심텍홀딩스,KOSDAQ,2017,0.75,500,20.0,0.8,7.981,34895833.0,779783060.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13256,심텍홀딩스,KOSDAQ,2018,1.01,500,10.0,0.6,25.219,34895833.0,389891530.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13257,심텍홀딩스,KOSDAQ,2019,0.62,500,10.0,0.63,-0.978,37789703.0,377885590.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13258,심텍홀딩스,KOSDAQ,2020,0.51,500,30.0,1.3,2.168,40663579.0,1159503720.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13259,심텍홀딩스,KOSDAQ,2021,0.36,500,50.0,1.2,2.321,40663579.0,2473550900.0,3745,30,0.81,3710,3770,3680,108154,401986820,152285103355
13260,싸이맥스,KOSDAQ,2010,,,,,,,,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13261,싸이맥스,KOSDAQ,2011,,,,,,,,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13262,싸이맥스,KOSDAQ,2012,,,,,,,,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13263,싸이맥스,KOSDAQ,2013,,,,,,,,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13264,싸이맥스,KOSDAQ,2014,,,,,,,,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13265,싸이맥스,KOSDAQ,2015,0.53,500,200.0,2.0,65.468,5405863.0,1028499800.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13266,싸이맥스,KOSDAQ,2016,0.62,500,250.0,1.4,19.896,5430863.0,1263014750.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13267,싸이맥스,KOSDAQ,2017,0.54,500,250.0,1.5,14.883,10576294.0,2614523250.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13268,싸이맥스,KOSDAQ,2018,1.2,500,250.0,3.3,19.273,10576294.0,2570030750.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13269,싸이맥스,KOSDAQ,2019,0.85,500,250.0,2.3,79.221,10576294.0,2511292750.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13270,싸이맥스,KOSDAQ,2020,0.47,500,350.0,1.8,15.668,10924243.0,3602788700.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13271,싸이맥스,KOSDAQ,2021,0.42,500,400.0,2.05,17.043,10924243.0,4117472800.0,13400,200,1.52,13200,13550,13150,6091,81320650,146384856200
13272,싸이버원,KOSDAQ,2010,,,,,,,,11750,-950,-7.48,12500,13150,11750,415482,5216991550,55715327500
13273,싸이버원,KOSDAQ,2011,,,,,,,,11750,-950,-7.48,12500,13150,11750,415482,5216991550,55715327500
