종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"051360","토비스","KOSDAQ","우량기업부","9600","-230","-2.34","9830","9960","9540","105827","1019853770","157603756800","16417058"
"045340","토탈소프트","KOSDAQ","벤처기업부","6410","-130","-1.99","6580","6600","6240","279067","1776084290","54857036400","8558040"
"108230","톱텍","KOSDAQ","중견기업부","8010","-20","-0.25","8040","8100","7950","55653","446051120","304566192450","38023245"
"079970","투비소프트","KOSDAQ","투자주의환기종목(소속부없음)","1200","-25","-2.04","1220","1235","1190","210986","255392440","49021968000","40851640"
"199800","툴젠","KOSDAQ","기술성장기업부","64200","-200","-0.31","65000","65100","63500","11308","724604300","504125813400","7852427"
"105550","트루윈","KOSDAQ","벤처기업부","3520","5","0.14","3515","3700","3465","362075","1295690050","154732656320","43958141"
"290090","트윔","KOSDAQ","벤처기업부","18400","-250","-1.34","18900","18900","18150","18169","334366750","135300646400","7353296"
"026150","특수건설","KOSDAQ","중견기업부","10450","-350","-3.24","10900","10900","10300","283718","2967692800","183359158950","17546331"
"322180","티라유텍","KOSDAQ","벤처기업부","10800","-100","-0.92","10900","11000","10700","7983","86834850","59035500000","5466250"
"117730","티로보틱스","KOSDAQ","벤처기업부","8020","0","0.00","8160","8280","8000","236393","1913996670","113381410660","14137333"
"033830","티비씨","KOSDAQ","중견기업부","1215","-10","-0.82","1230","1235","1210","513888","625944065","121500000000","100000000"
"057680","티사이언티픽","KOSDAQ","중견기업부","2905","0","0.00","2905","2905","2835","376647","1079801095","151709880455","52223711"
"064760","티씨케이","KOSDAQ","우량기업부","136600","1500","1.11","135700","136600","133400","23577","3185534400","1594805000000","11675000"
"246710","티앤알바이오팹","KOSDAQ","기술성장기업부","20400","550","2.77","19900","20850","19550","81604","1662162600","424156065600","20791964"
"340570","티앤엘","KOSDAQ","벤처기업부","36700","-50","-0.14","36800","37100","36400","26606","977537600","298297600000","8128000"
"043220","티에스넥스젠","KOSDAQ","중견기업부","1335","-15","-1.11","1355","1360","1320","1494560","2001435645","139138620810","104223686"
"277880","티에스아이","KOSDAQ","기술성장기업부","11950","100","0.84","11900","12050","11800","122443","1460186500","221484048500","18534230"
"131290","티에스이","KOSDAQ","우량기업부","82800","500","0.61","82600","83500","81000","35090","2877327600","915886321200","11061429"
"019180","티에이치엔","KOSPI",,"3850","-120","-3.02","4035","4035","3825","186714","723519835","69300000000","18000000"
"356860","티엘비","KOSDAQ","중견기업부","48000","-650","-1.34","48650","49050","47450","83824","4022266350","235983120000","4916315"
"062860","티엘아이","KOSDAQ","벤처기업부","9720","120","1.25","9750","10050","9580","74649","725755500","95962838400","9872720"
"363280","티와이홀딩스","KOSPI",,"24500","-200","-0.81","24650","24700","24300","23338","570432150","1247767066000","50929268"
"36328K","티와이홀딩스우","KOSPI",,"20050","-150","-0.74","20200","20200","20000","425","8541950","25169526900","1255338"
"321550","티움바이오","KOSDAQ","기술성장기업부","16350","400","2.51","16000","16450","15800","61395","993837300","392011295100","23976226"
"091810","티웨이항공","KOSPI",,"2590","-40","-1.52","2625","2630","2560","771788","1989702950","415255422610","160330279"
"004870","티웨이홀딩스","KOSPI",,"703","-37","-5.00","735","735","700","974609","692044763","76958933401","109472167"
"104480","티케이케미칼","KOSDAQ","우량기업부","4970","0","0.00","5040","5040","4960","648456","3233225895","451750306980","90895434"
"309900","티티씨디펜스","KONEX","일반기업부","1950","0","0.00","0","0","0","0","0","19500000000","10000000"
"081150","티플랙스","KOSDAQ","우량기업부","6010","180","3.09","6200","6200","5930","4591778","27796445510","145853096020","24268402"
"130740","티피씨글로벌","KOSDAQ","중견기업부","3570","-40","-1.11","3605","3610","3510","78589","279464685","40257744030","11276679"
"217880","틸론","KONEX","일반기업부","12100","0","0.00","12250","12250","11900","1933","23325800","64295104500","5313645"
"084730","팅크웨어","KOSDAQ","우량기업부","16900","100","0.60","16800","18450","16800","443679","7853779250","176194025800","10425682"
"046210","파나진","KOSDAQ","벤처기업부","3475","-35","-1.00","3515","3535","3475","24257","84945930","111674893500","32136660"
"058530","파나케이아","KOSDAQ","관리종목(소속부없음)","1620","0","0.00","0","0","0","0","0","29287053360","18078428"
"034230","파라다이스","KOSDAQ","중견기업부","15250","-100","-0.65","15350","15350","15050","278088","4210688350","1386875748000","90942672"
"033540","파라텍","KOSDAQ","중견기업부","1940","-25","-1.27","1965","1980","1940","102935","200957455","97262154140","50135131"
"043200","파루","KOSDAQ","벤처기업부","1205","-20","-1.63","1230","1240","1175","325591","388596585","50374199575","41804315"
"214450","파마리서치","KOSDAQ","우량기업부","81200","-400","-0.49","81600","83300","80400","48703","3971260900","821088716000","10111930"
"217950","파마리서치바이오","KONEX","일반기업부","39000","100","0.26","39000","39000","38000","335","13063000","157926249000","4049391"
"208340","파멥신","KOSDAQ","기술성장기업부","5650","310","5.81","5340","5650","5340","176272","974960420","145085140900","25678786"
"005690","파미셀","KOSPI",,"14550","1100","8.18","15150","16300","14400","16022743","245026500150","872402722500","59958950"
"177830","파버나인","KOSDAQ","벤처기업부","4520","135","3.08","4400","5070","4395","2455190","11723377615","64585163560","14288753"
"037070","파세코","KOSDAQ","우량기업부","18400","-100","-0.54","18800","18800","18350","102005","1885467100","368000000000","20000000"
"150900","파수","KOSDAQ","벤처기업부","10000","-100","-0.99","10150","10250","9960","41999","422193170","116349220000","11634922"
"037030","파워넷","KOSDAQ","벤처기업부","4950","60","1.23","4995","5100","4940","472488","2370973165","87429632400","17662552"
"047310","파워로직스","KOSDAQ","우량기업부","7040","-40","-0.56","7100","7110","7030","75113","530950940","242323713280","34420982"
"266870","파워풀엑스","KONEX","일반기업부","1220","-135","-9.96","1220","1335","1220","13","15975","7818589600","6408680"
"368770","파이버프로","KOSDAQ","벤처기업부","6130","590","10.65","5830","7090","5720","14911858","99273861360","196553699250","32064225"
"170790","파이오링크","KOSDAQ","벤처기업부","12400","-50","-0.40","12550","12650","12150","27249","336954450","85018492000","6856330"
"049120","파인디앤씨","KOSDAQ","중견기업부","2120","0","0.00","2215","2215","2090","48568","102609870","59737616520","28178121"
"038950","파인디지털","KOSDAQ","벤처기업부","6530","-60","-0.91","6590","6690","6520","13199","87083260","66676295450","10210765"
"106240","파인테크닉스","KOSDAQ","우량기업부","13450","200","1.51","13300","13500","13050","671059","8902400300","607837363050","45192369"
"131760","파인텍","KOSDAQ","중견기업부","1295","0","0.00","1305","1305","1280","94890","122239375","55590196935","42926793"
"065690","파커스","KOSDAQ","중견기업부","3000","5","0.17","2995","3005","2970","32184","96163440","42147993000","14049331"
"140860","파크시스템스","KOSDAQ","우량기업부","105000","-2200","-2.05","106600","106800","103700","22517","2361723500","728611695000","6939159"
"091700","파트론","KOSDAQ","우량기업부","11750","100","0.86","11750","11800","11550","541052","6323501850","692289014500","58918214"
"202960","판도라티비","KONEX","일반기업부","2290","290","14.50","2100","2300","2100","5402","11797875","27286682780","11915582"
"032800","판타지오","KOSDAQ","관리종목(소속부없음)","709","-2","-0.28","711","714","705","147457","104498131","45858733994","64680866"
"318010","팜스빌","KOSDAQ","중견기업부","13650","300","2.25","13300","13850","13300","42216","574132000","108235463700","7929338"
"036580","팜스코","KOSPI",,"7010","-600","-7.88","7500","7510","6930","1938176","13747124090","257462880430","36727943"
"027710","팜스토리","KOSDAQ","우량기업부","3990","-225","-5.34","4155","4160","3945","12337448","49631886775","444552234000","111416600"
"004720","팜젠사이언스","KOSPI",,"8320","120","1.46","8200","8490","8190","150189","1246921000","128768981120","15477041"
"225590","패션플랫폼","KOSDAQ","중견기업부","1890","-20","-1.05","1920","1920","1870","214287","405141745","50343387570","26636713"
"054300","팬스타엔터프라이즈","KOSDAQ","벤처기업부","861","-17","-1.94","878","887","861","250540","218315295","50914395525","59134025"
"068050","팬엔터테인먼트","KOSDAQ","중견기업부","3980","115","2.98","3870","3995","3825","110011","432175945","110222422480","27694076"
"028670","팬오션","KOSPI",,"7960","30","0.38","7920","8100","7830","2434922","19354801830","4255173315520","534569512"
"222110","팬젠","KOSDAQ","기술성장기업부","7950","60","0.76","7850","8050","7820","6980","55529660","84887158500","10677630"
"010820","퍼스텍","KOSPI",,"4450","150","3.49","4450","4865","4350","15871247","73409526425","213873497000","48061460"
"016800","퍼시스","KOSPI",,"34200","400","1.18","33800","34300","33400","801","27043400","393300000000","11500000"
"263750","펄어비스","KOSDAQ","우량기업부","61000","700","1.16","60900","62400","59500","459783","27965076400","4039511500000","66221500"
"251970","펌텍코리아","KOSDAQ","우량기업부","18550","350","1.92","18200","19300","18050","16319","302983400","230020000000","12400000"
"001020","페이퍼코리아","KOSPI",,"2120","-100","-4.50","2225","2245","2090","937429","2010856055","100841637200","47566810"
"327610","펨토바이오메드","KONEX","일반기업부","14650","-300","-2.01","15500","15500","14200","1560","23099200","123078634800","8401272"
"087010","펩트론","KOSDAQ","기술성장기업부","10050","-50","-0.50","10250","10400","9990","108449","1100267120","207299872650","20626853"
"090080","평화산업","KOSPI",,"1705","5","0.29","1710","1735","1680","240004","408340675","93608351595","54902259"
"010770","평화홀딩스","KOSPI",,"3680","-65","-1.74","3815","3815","3665","12144","44943570","53821714880","14625466"
"119500","포메탈","KOSDAQ","중견기업부","5300","-70","-1.30","5450","5450","5210","143287","763975530","62790329600","11847232"
"389140","포바이포","KOSDAQ","벤처기업부","26150","-850","-3.15","26750","27700","26100","143136","3825930200","267363745250","10224235"
"022100","포스코 ICT","KOSDAQ","우량기업부","6280","40","0.64","6250","6380","6210","559960","3524211840","954778098120","152034729"
"058430","포스코스틸리온","KOSPI",,"45700","-500","-1.08","46200","46300","45500","12211","560326150","274200000000","6000000"
"009520","포스코엠텍","KOSDAQ","우량기업부","6840","80","1.18","6830","6870","6730","154010","1048523460","284836088520","41642703"
"047050","포스코인터내셔널","KOSPI",,"22900","-300","-1.29","23200","23200","22650","411537","9389684550","2825290912100","123375149"
"003670","포스코케미칼","KOSPI",,"133500","-3000","-2.20","137000","137000","131500","425566","56886371000","10341339870000","77463220"
"189690","포시에스","KOSDAQ","벤처기업부","7790","-90","-1.14","7880","7960","7720","18664","146691630","67567663390","8673641"
"318020","포인트모바일","KOSDAQ","관리종목(소속부없음)","18100","0","0.00","0","0","0","0","0","229187123200","12662272"
"256630","포인트엔지니어링","KOSDAQ","벤처기업부","3270","-20","-0.61","3310","3315","3260","172421","564463305","189343862940","57903322"
"331380","포커스에이치엔에스","KOSDAQ","벤처기업부","2865","-35","-1.21","2900","2950","2855","30922","89218520","54574187430","19048582"
"234100","폴라리스세원","KOSDAQ","우량기업부","2925","25","0.86","2900","2970","2870","311642","910171195","97934109975","33481747"
"041020","폴라리스오피스","KOSDAQ","벤처기업부","1780","-15","-0.84","1795","1810","1740","111434","197914550","75870954960","42624132"
"114630","폴라리스우노","KOSDAQ","벤처기업부","4650","65","1.42","4585","4650","4500","142681","651433765","63118937250","13573965"
"290720","푸드나무","KOSDAQ","우량기업부","24800","-100","-0.40","25000","25400","24200","6062","149537300","168789643200","6806034"
"005670","푸드웰","KOSDAQ","우량기업부","6940","-40","-0.57","7050","7050","6830","14302","98611680","69400000000","10000000"
"094940","푸른기술","KOSDAQ","벤처기업부","10350","250","2.48","10200","11200","10100","2240699","24008339700","86540345100","8361386"
