번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"2186","304840","피플바이오","KOSDAQ","2018","12","-",,,,,,,,
"2187","062970","피피아이","KOSDAQ","2018","12","-",,,,,,,,
"2188","087600","픽셀플러스","KOSDAQ","2018","12","반도체","1.2",,"500","100","1.63","-7.294","8166558","693255400"
"2189","161580","필옵틱스","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"17272398",
"2190","347770","핌스","KOSDAQ","2018","12","-",,,,,,,,
"2191","163730","핑거","KOSDAQ","2018","12","-",,,,,,,,
"2192","332710","하나금융14호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2193","341160","하나금융15호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2194","343510","하나금융16호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2195","388220","하나금융19호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2196","400560","하나금융20호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2197","406760","하나금융21호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2198","418170","하나금융22호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2199","086790","하나금융지주","KOSPI","2018","12","기타금융",,,"5000","1900","5","25.073","300242062","570459917800"
"2200","299030","하나기술","KOSDAQ","2018","12","-",,,,,,,,
"2201","067310","하나마이크론","KOSDAQ","2018","12","반도체","1.2",,"500","60","1.64","6.15","22727078","1331184960"
"2202","372290","하나머스트7호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2203","166090","하나머티리얼즈","KOSDAQ","2018","12","반도체","1.2",,"500","250","2.2","13.254","19216474","4804118500"
"2204","293480","하나제약","KOSPI","2018","12","의약품","0.19",,"500","280","1.3","17.226","16200000","4507839560"
"2205","039130","하나투어","KOSPI","2018","12","서비스업","1.23",,"500","1300","1.9","135.893","11616185","14387011600"
"2206","136480","하림","KOSDAQ","2018","12","음식료·담배","0.7",,"500",,,,"86945938",
"2207","003380","하림지주","KOSDAQ","2018","12","금융","1.01",,"100","100","0.8","3.89","93584198","7560064900"
"2208","365590","하이딥","KOSDAQ","2018","12","-",,,,,,,,
"2209","149980","하이로닉","KOSDAQ","2018","12","의료·정밀기기","0.56",,"100","3","0.1","26.736","14094745","37697145"
"2210","013030","하이록코리아","KOSDAQ","2018","12","금속","1.26",,"500","500","2.9","55.774","13613232","6806616000"
"2211","352820","하이브","KOSPI","2018","12","-",,,,,,,,
"2212","126700","하이비젼시스템","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","100","1.19","6.812","14942112","1382518100"
"2213","106080","하이소닉","KOSDAQ","2018","12","IT부품","0.56",,"1000",,,,"20645684",
"2214","071090","하이스틸","KOSPI","2018","12","철강금속","2.47",,"5000",,,,"1999944",
"2215","340120","하이제5호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2216","377400","하이제6호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2217","400840","하이제7호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2218","221840","하이즈항공","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","31","0.6","80.536","17696167","515429033"
"2219","106190","하이텍팜","KOSDAQ","2018","12","유통","0.34",,"500","50","0.29","13.59","7088782","354439100"
"2220","019490","하이트론씨스템즈","KOSPI","2018","12","전기전자","1.92",,"2500",,,,"5530735",
"2221","000080","하이트진로","KOSPI","2018","12","음식료품","1.18",,"5000","800","4.5","250.91","70133611","55882769250"
"2222","000140","하이트진로홀딩스","KOSPI","2018","12","기타금융",,,"5000","200","2.9","50.808","23206765","4390339300"
"2223","373200","하인크코리아","KOSDAQ","2018","12","-",,,,,,,,
"2224","066130","하츠","KOSDAQ","2018","12","일반전기전자","0.77",,"500","30","0.8","24.236","12800000","366444690"
"2225","004590","한국가구","KOSDAQ","2018","12","유통","0.34",,"500","575","2.7","23.308","3000000","1725000000"
"2226","036460","한국가스공사","KOSPI","2018","12","전기가스업","2.06",,"5000","1360","2.8","22.627","92313000","119186646400"
"2227","039340","한국경제TV","KOSDAQ","2018","12","방송서비스","1.07",,"500","100","2.56","15.516","23000000","2236018800"
"2228","005430","한국공항","KOSPI","2018","12","운수창고업","1.02",,"5000","1000","2.4","16.236","3166355","3058250000"
"2229","071050","한국금융지주","KOSPI","2018","12","기타금융",,,"5000","1800","2.99","20.441","55725992","105462156862"
"2230","034950","한국기업평가","KOSDAQ","2018","12","기타서비스","0.47",,"5000","2360","4.4","52.03","4540514","10527655560"
"2231","010040","한국내화","KOSPI","2018","12","비금속광물","2.41",,"500","35","0.65","10.407","22863632","744227120"
"2232","025540","한국단자공업","KOSPI","2018","12","전기전자","1.92",,"500","700","1","18.408","10415000","7290500000"
"2233","222980","한국맥널티","KOSDAQ","2018","12","음식료·담배","0.7",,"500",,,,"4975000",
"2234","331660","한국미라클피플사","KONEX","2018","12","-",,,,,,,,
"2235","256840","한국비엔씨","KOSDAQ","2018","12","금융","1.01",,"100",,,,"6830000",
"2236","004090","한국석유공업","KOSPI","2018","12","비금속광물","2.41",,"5000","1500","1.1","21.798","655200","937314000"
"2237","025550","한국선재","KOSDAQ","2018","12","금속","1.26",,"500",,,,"24522254",
"2238","002200","한국수출포장공업","KOSPI","2018","12","종이목재","1.52",,"5000","600","3","13.878","4000000","2400000000"
"2239","002960","한국쉘석유","KOSPI","2018","12","화학","2.03",,"5000","19000","5.4","98.958","1300000","24700000000"
"2240","017890","한국알콜","KOSDAQ","2018","12","화학","1",,"500","50","0.7","3.858","21605760","1029029650"
"2241","000240","한국앤컴퍼니","KOSPI","2018","12","기타금융",,,"500","300","1.7","12.598","93020173","27508524900"
"2242","080720","한국유니온제약","KOSDAQ","2018","12","제약","0.33",,"500",,,,"5903728",
"2243","123890","한국자산신탁","KOSPI","2018","12","기타금융",,"0.1","500","200","4","19.563","102739889","20226725800"
"2244","015760","한국전력공사","KOSPI","2018","12","전기가스업","2.06",,"5000",,,,"641964077",
"2245","063570","한국전자금융","KOSDAQ","2018","12","통신서비스","0.87",,"500","110","1.2","27.16","34645728","3336340480"
"2246","041460","한국전자인증","KOSDAQ","2018","12","소프트웨어","0.86",,"500","46","1.1","31.036","21459249","849458310"
"2247","006200","한국전자홀딩스","KOSPI","2018","12","기타금융",,,"500","15","1.9","62.06","46803136","657838305"
"2248","101680","한국정밀기계","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"8404000",
"2249","039740","한국정보공학","KOSDAQ","2018","12","유통","0.34",,"500",,,,"8018397",
"2250","053300","한국정보인증","KOSDAQ","2018","12","소프트웨어","0.86",,"500","80","2.09","31.756","31165000","2493200000"
"2251","025770","한국정보통신","KOSDAQ","2018","12","통신서비스","0.87",,"500",,,,"38812743",
"2252","409570","한국제10호스팩","KOSDAQ","2018","12","-",,,,,,,,
"2253","009540","한국조선해양","KOSPI","2018","12","운수장비","1.73",,"5000",,,,"70773116",
"2254","023350","한국종합기술","KOSPI","2018","12","서비스업","1.23",,"500","100","1.7","-16.498","10950000","1095000000"
"2255","025890","한국주강","KOSPI","2018","12","기계","1.38",,"500",,,,"11309259",
"2256","000970","한국주철관공업","KOSPI","2018","12","철강금속","2.47",,"500","200","2","38.362","22800500","4302276000"
"2257","104700","한국철강","KOSPI","2018","12","철강금속","2.47",,"1000","200","3.6","75.633","46050000","9206826000"
"2258","017960","한국카본","KOSPI","2018","12","기계","1.38",,"500","100","1.5","-137.704","43960757","4102216500"
"2259","023760","한국캐피탈","KOSDAQ","2018","12","금융","1.01",,"500","20","3.3","3.651","168209576","614656420"
"2260","054040","한국컴퓨터","KOSDAQ","2018","12","IT부품","0.56",,"500","100","4.1","-25.295","16071290","1528063400"
"2261","050540","한국코퍼레이션","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"28118711",
"2262","161890","한국콜마","KOSPI","2018","12","화학","2.03",,"500","330","0.5","20.036","22346698","7374410340"
"2263","024720","한국콜마홀딩스","KOSPI","2018","12","기타금융",,,"500","195","0.7","4.54","17938966","4096719203"
"2264","021650","한국큐빅","KOSDAQ","2018","12","화학","1",,"500","15","0.6","30.019","16350563","243751335"
"2265","161390","한국타이어앤테크놀로지","KOSPI","2018","12","화학","2.03",,"500","450","1.1","10.508","123875069","55733706450"
"2266","053590","한국테크놀로지","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"66979149",
"2267","034830","한국토지신탁","KOSPI","2018","12","기타금융",,,"1000","110","3.96","16.006","252489230","26727564600"
"2268","007280","한국특강","KOSPI","2018","12","철강금속","2.47",,"500",,,,"18020878",
"2269","032300","한국파마","KOSDAQ","2018","12","-",,,,,,,,
"2270","037230","한국팩키지","KOSDAQ","2018","12","종이·목재","0.81",,"500","30","1.6","42.254","25000000","750000000"
"2271","010100","한국프랜지공업","KOSPI","2018","12","운수장비","1.73",,"1000",,,,"30450420",
"2272","047810","한국항공우주","KOSPI","2018","12","운수장비","1.73",,"5000","200","0.6","35.101","97475107","19495021400"
"2273","123690","한국화장품","KOSPI","2018","12","유통업","1.44",,"500",,,,"16068000",
"2274","003350","한국화장품제조","KOSPI","2018","12","화학","2.03",,"500","100","0.28","10.925","4532000","362500700"
"2275","030520","한글과컴퓨터","KOSDAQ","2018","12","소프트웨어","0.86",,"500","200","1.54","40.49","23082211","4368486200"
"2276","052600","한네트","KOSDAQ","2018","12","통신서비스","0.87",,"500","100","3.9","105.125","11563700","1156370000"
"2277","011500","한농화성","KOSPI","2018","12","화학","2.03",,"500","120","2.9","31.255","15637042","1835282400"
"2278","002390","한독","KOSPI","2018","12","의약품","0.19",,"500","450","1.5","86.76","13763533","6127836750"
"2279","256150","한독크린텍","KOSDAQ","2018","12","-",,,,,,,,
"2280","014790","한라","KOSPI","2018","12","건설업","1.03",,"5000",,,,"38874942",
"2281","092460","한라IMS","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","100","1.45","44.043","11459502","1095346400"
"2282","060980","한라홀딩스","KOSPI","2018","12","기타금융",,,"5000","2000","4.4","160.486","10802691","21030124000"
"2283","053690","한미글로벌","KOSPI","2018","12","서비스업","1.23",,"500","200","2","28.149","10957550","2011510000"
"2284","042700","한미반도체","KOSPI","2018","12","기계","1.38",,"200","250","3.2","25.512","57223890","12570633500"
"2285","008930","한미사이언스","KOSPI","2018","12","기타금융",,,"500","200","0.3","69.004","63499267","12435936600"
"2286","128940","한미약품","KOSPI","2018","12","의약품","0.19",,"2500","500","0.1","16.578","11385691","5662345000"
"2287","047080","한빛소프트","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"24779836",
"2288","009240","한샘","KOSPI","2018","12","유통업","1.44",,"1000","1200","1.8","23.517","23533928","21155475600"
"2289","020000","한섬","KOSPI","2018","12","섬유의복","1.32",,"500","400","1.1","11.818","24630000","8787837600"
"2290","003680","한성기업","KOSPI","2018","12","음식료품","1.18",,"5000",,,,"5933871",
"2291","105630","한세실업","KOSPI","2018","12","섬유의복","1.32",,"500","450","2.4","-35.456","40000000","17657761500"
"2292","069640","한세엠케이","KOSPI","2018","12","유통업","1.44",,"500","200","2.6","56.93","12909322","2279458000"
"2293","016450","한세예스24홀딩스","KOSPI","2018","12","기타금융",,,"500","220","2.7","-19.023","40000000","8637593140"
"2294","009180","한솔로지스틱스","KOSPI","2018","12","운수창고업","1.02",,"500","30","2.22","56.68","27477425","824122020"
"2295","070590","한솔인티큐브","KOSDAQ","2018","12","컴퓨터서비스","0.44",,"500",,,,"13879521",
"2296","213500","한솔제지","KOSPI","2018","12","종이목재","1.52",,"5000","600","3.56","37.45","23800576","14266971600"
"2297","014680","한솔케미칼","KOSPI","2018","12","화학","2.03",,"5000","1200","1.6","19.638","11295195","13305978000"
"2298","004710","한솔테크닉스","KOSPI","2018","12","전기전자","1.92",,"5000",,,,"22109878",
"2299","010420","한솔피엔에스","KOSPI","2018","12","유통업","1.44",,"500","15","1.1","8.586","20493012","307395180"
"2300","004150","한솔홀딩스","KOSPI","2018","12","기타금융",,,"5000",,,,"46359871",
"2301","025750","한솔홈데코","KOSPI","2018","12","종이목재","1.52",,"1000","20","1.5","13.814","80565149","1611302980"
"2302","226440","한송네오텍","KOSDAQ","2018","12","기계·장비","0.91",,"100",,,,"38201008",
"2303","004960","한신공영","KOSPI","2018","12","건설업","1.03",,"5000","375","2.23","2.679","11570702","4340379200"
"2304","011700","한신기계공업","KOSPI","2018","12","기계","1.38",,"500","35","1.6","33.249","32446151","1112508285"
"2305","078350","한양디지텍","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"10000000",
"2306","045100","한양이엔지","KOSDAQ","2018","12","기타서비스","0.47",,"500","400","3.2","9.158","18000000","6969785200"
"2307","001750","한양증권","KOSPI","2018","12","증권","3.02",,"5000","250","3.5","71.422","12728534","3323994500"
"2308","018880","한온시스템","KOSPI","2018","12","기계","1.38",,"100","320","3","60.211","533800000","170816000000"
"2309","009420","한올바이오파마","KOSPI","2018","12","의약품","0.19",,"500",,,,"52240638",
"2310","014130","한익스프레스","KOSPI","2018","12","운수창고업","1.02",,"500","60","1.4","13.675","12000000","720000000"
"2311","046110","한일네트웍스","KOSDAQ","2018","12","컴퓨터서비스","0.44",,"500","200","3.8","46.861","11954227","2390845400"
"2312","024740","한일단조","KOSDAQ","2018","12","운송장비·부품","0.65",,"500",,,,"29891328",
"2313","005860","한일사료","KOSDAQ","2018","12","음식료·담배","0.7",,"500","25","1.4","248.134","39403685","985092125"
"2314","300720","한일시멘트","KOSPI","2018","12","비금속광물","2.41",,"5000","4500","3.8","34.717","4144970","18652365000"
"2315","123840","한일진공","KOSDAQ","2018","12","기계·장비","0.91",,"100",,,,"54977886",
"2316","002220","한일철강","KOSPI","2018","12","철강금속","2.47",,"5000",,,,"2232233",
"2317","006390","한일현대시멘트","KOSPI","2018","12","비금속광물","2.41",,"5000","800","1.9","-45.673","16758544","13406835200"
"2318","003300","한일홀딩스","KOSPI","2018","12","서비스업","1.23",,"5000","2200","4.2","2.534","6269978","13187583200"
"2319","007770","한일화학","KOSDAQ","2018","12","화학","1",,"500","150","1.4","18.513","3510000","526500000"
"2320","051600","한전KPS","KOSPI","2018","12","건설업","1.03",,"200","1790","5.21","49.928","45000000","80550000000"
"2321","052690","한전기술","KOSPI","2018","12","서비스업","1.23",,"200","140","0.66","41.169","38220000","5326090700"
"2322","130660","한전산업","KOSPI","2018","12","서비스업","1.23",,"500","169","4.6","45.778","32600000","5509400000"
"2323","107640","한중엔시에스","KONEX","2018","12","-",,,"500",,,,"3795000",
"2324","002320","한진","KOSPI","2018","12","운수창고업","1.02",,"5000","500","0.92","12.931","11974656","5901723000"
"2325","003480","한진중공업홀딩스","KOSPI","2018","12","기타금융",,,"5000",,,,"29529812",
"2326","180640","한진칼","KOSPI","2018","12","기타금융",,,"2500","300","0.9","-101.509","59170458","17923477025"
"2327","005110","한창","KOSPI","2018","12","유통업","1.44",,"500",,,,"34458589",
"2328","043090","한창바이오텍","KOSDAQ","2018","12","유통","0.34",,"500",,,,"26948016",
"2329","079170","한창산업","KOSDAQ","2018","12","금속","1.26",,"500","120","2.16","43.72","5200000","620381640"
"2330","009460","한창제지","KOSPI","2018","12","종이목재","1.52",,"500","20","0.8","12.148","59667486","1169349720"
"2331","086960","한컴MDS","KOSDAQ","2018","12","소프트웨어","0.86",,"500","250","1.74","41.331","8828608","2057451250"
"2332","372910","한컴라이프케어","KOSPI","2018","12","-",,,,,,,,
"2333","054920","한컴위드","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"14136552",
"2334","002680","한탑","KOSDAQ","2018","12","음식료·담배","0.7",,"500",,,,"20800000",
"2335","000880","한화","KOSPI","2018","12","화학","2.03",,"5000","700","2.2","7.767","74958735","62085425000"
"2336","088350","한화생명","KOSPI","2018","12","보험","3.16",,"5000","100","2.3","16.828","868530000","75139025000"
"2337","000370","한화손해보험","KOSPI","2018","12","보험","3.16",,"5000","130","2.4","18.562","116738915","15176058950"
