,날짜,종가,종목코드,종목명
54359,2017-02-13,2300,001790,대한제당
54360,2017-02-14,2300,001790,대한제당
54361,2017-02-15,2355,001790,대한제당
54362,2017-02-16,2365,001790,대한제당
54363,2017-02-17,2390,001790,대한제당
54364,2017-02-20,2365,001790,대한제당
54365,2017-02-21,2390,001790,대한제당
54366,2017-02-22,2380,001790,대한제당
54367,2017-02-23,2375,001790,대한제당
54368,2017-02-24,2380,001790,대한제당
54369,2017-02-27,2405,001790,대한제당
54370,2017-02-28,2465,001790,대한제당
54371,2017-03-02,2430,001790,대한제당
54372,2017-03-03,2410,001790,대한제당
54373,2017-03-06,2425,001790,대한제당
54374,2017-03-07,2440,001790,대한제당
54375,2017-03-08,2445,001790,대한제당
54376,2017-03-09,2410,001790,대한제당
54377,2017-03-10,2430,001790,대한제당
54378,2017-03-13,2435,001790,대한제당
54379,2017-03-14,2435,001790,대한제당
54380,2017-03-15,2435,001790,대한제당
54381,2017-03-16,2445,001790,대한제당
54382,2017-03-17,2440,001790,대한제당
54383,2017-03-20,2435,001790,대한제당
54384,2017-03-21,2430,001790,대한제당
54385,2017-03-22,2450,001790,대한제당
54386,2017-03-23,2440,001790,대한제당
54387,2017-03-24,2445,001790,대한제당
54388,2017-03-27,2420,001790,대한제당
54389,2017-03-28,2445,001790,대한제당
54390,2017-03-29,2430,001790,대한제당
54391,2017-03-30,2440,001790,대한제당
54392,2017-03-31,2470,001790,대한제당
54393,2017-04-03,2470,001790,대한제당
54394,2017-04-04,2475,001790,대한제당
54395,2017-04-05,2465,001790,대한제당
54396,2017-04-06,2480,001790,대한제당
54397,2017-04-07,2475,001790,대한제당
54398,2017-04-10,2455,001790,대한제당
54399,2017-04-11,2455,001790,대한제당
54400,2017-04-12,2465,001790,대한제당
54401,2017-04-13,2475,001790,대한제당
54402,2017-04-14,2485,001790,대한제당
54403,2017-04-17,2495,001790,대한제당
54404,2017-04-18,2530,001790,대한제당
54405,2017-04-19,2545,001790,대한제당
54406,2017-04-20,2540,001790,대한제당
54407,2017-04-21,2490,001790,대한제당
54408,2017-04-24,2485,001790,대한제당
54409,2017-04-25,2510,001790,대한제당
54410,2017-04-26,2530,001790,대한제당
54411,2017-04-27,2515,001790,대한제당
54412,2017-04-28,2550,001790,대한제당
54413,2017-05-02,2545,001790,대한제당
54414,2017-05-04,2535,001790,대한제당
54415,2017-05-08,2540,001790,대한제당
54416,2017-05-10,2510,001790,대한제당
54417,2017-05-11,2515,001790,대한제당
54418,2017-05-12,2510,001790,대한제당
54419,2017-05-15,2500,001790,대한제당
54420,2017-05-16,2480,001790,대한제당
54421,2017-05-17,2460,001790,대한제당
54422,2017-05-18,2430,001790,대한제당
54423,2017-05-19,2480,001790,대한제당
54424,2017-05-22,2510,001790,대한제당
54425,2017-05-23,2480,001790,대한제당
54426,2017-05-24,2490,001790,대한제당
54427,2017-05-25,2540,001790,대한제당
54428,2017-05-26,2540,001790,대한제당
54429,2017-05-29,2580,001790,대한제당
54430,2017-05-30,2580,001790,대한제당
54431,2017-05-31,2640,001790,대한제당
54432,2017-06-01,2735,001790,대한제당
54433,2017-06-02,2720,001790,대한제당
54434,2017-06-05,2685,001790,대한제당
54435,2017-06-07,2735,001790,대한제당
54436,2017-06-08,2740,001790,대한제당
54437,2017-06-09,2760,001790,대한제당
54438,2017-06-12,2780,001790,대한제당
54439,2017-06-13,2915,001790,대한제당
54440,2017-06-14,2880,001790,대한제당
54441,2017-06-15,2815,001790,대한제당
54442,2017-06-16,2805,001790,대한제당
54443,2017-06-19,2805,001790,대한제당
54444,2017-06-20,2730,001790,대한제당
54445,2017-06-21,2705,001790,대한제당
54446,2017-06-22,2680,001790,대한제당
54447,2017-06-23,2705,001790,대한제당
54448,2017-06-26,2645,001790,대한제당
54449,2017-06-27,2690,001790,대한제당
54450,2017-06-28,2680,001790,대한제당
54451,2017-06-29,2685,001790,대한제당
54452,2017-06-30,2720,001790,대한제당
54453,2017-07-03,2695,001790,대한제당
54454,2017-07-04,2685,001790,대한제당
54455,2017-07-05,2680,001790,대한제당
54456,2017-07-06,2680,001790,대한제당
54457,2017-07-07,2690,001790,대한제당
54458,2017-07-10,2700,001790,대한제당
54459,2017-07-11,2670,001790,대한제당
54460,2017-07-12,2695,001790,대한제당
54461,2017-07-13,2630,001790,대한제당
54462,2017-07-14,2650,001790,대한제당
54463,2017-07-17,2675,001790,대한제당
54464,2017-07-18,2730,001790,대한제당
54465,2017-07-19,2730,001790,대한제당
54466,2017-07-20,2730,001790,대한제당
54467,2017-07-21,2720,001790,대한제당
54468,2017-07-24,2720,001790,대한제당
54469,2017-07-25,2675,001790,대한제당
54470,2017-07-26,2680,001790,대한제당
54471,2017-07-27,2700,001790,대한제당
54472,2017-07-28,2665,001790,대한제당
54473,2017-07-31,2635,001790,대한제당
54474,2017-08-01,2675,001790,대한제당
54475,2017-08-02,2720,001790,대한제당
54476,2017-08-03,2720,001790,대한제당
54477,2017-08-04,2745,001790,대한제당
54478,2017-08-07,2745,001790,대한제당
54479,2017-08-08,2740,001790,대한제당
54480,2017-08-09,2715,001790,대한제당
54481,2017-08-10,2700,001790,대한제당
54482,2017-08-11,2590,001790,대한제당
54483,2017-08-14,2685,001790,대한제당
54484,2017-08-16,2735,001790,대한제당
54485,2017-08-17,2720,001790,대한제당
54486,2017-08-18,2670,001790,대한제당
54487,2017-08-21,2700,001790,대한제당
54488,2017-08-22,2695,001790,대한제당
54489,2017-08-23,2690,001790,대한제당
54490,2017-08-24,2690,001790,대한제당
54491,2017-08-25,2720,001790,대한제당
54492,2017-08-28,2720,001790,대한제당
54493,2017-08-29,2685,001790,대한제당
54494,2017-08-30,2720,001790,대한제당
54495,2017-08-31,2705,001790,대한제당
54496,2017-09-01,2695,001790,대한제당
54497,2017-09-04,2685,001790,대한제당
54498,2017-09-05,2700,001790,대한제당
54499,2017-09-06,2690,001790,대한제당
54500,2017-09-07,2685,001790,대한제당
54501,2017-09-08,2670,001790,대한제당
54502,2017-09-11,2680,001790,대한제당
54503,2017-09-12,2645,001790,대한제당
54504,2017-09-13,2670,001790,대한제당
54505,2017-09-14,2675,001790,대한제당
54506,2017-09-15,2690,001790,대한제당
54507,2017-09-18,2565,001790,대한제당
54508,2017-09-19,2610,001790,대한제당
54509,2017-09-20,2590,001790,대한제당
54510,2017-09-21,2575,001790,대한제당
54511,2017-09-22,2560,001790,대한제당
54512,2017-09-25,2490,001790,대한제당
54513,2017-09-26,2450,001790,대한제당
54514,2017-09-27,2450,001790,대한제당
54515,2017-09-28,2500,001790,대한제당
54516,2017-09-29,2530,001790,대한제당
54517,2017-10-10,2570,001790,대한제당
54518,2017-10-11,2595,001790,대한제당
54519,2017-10-12,2590,001790,대한제당
54520,2017-10-13,2540,001790,대한제당
54521,2017-10-16,2550,001790,대한제당
54522,2017-10-17,2510,001790,대한제당
54523,2017-10-18,2510,001790,대한제당
54524,2017-10-19,2570,001790,대한제당
54525,2017-10-20,2600,001790,대한제당
54526,2017-10-23,2580,001790,대한제당
54527,2017-10-24,2515,001790,대한제당
54528,2017-10-25,2540,001790,대한제당
54529,2017-10-26,2595,001790,대한제당
54530,2017-10-27,2595,001790,대한제당
54531,2017-10-30,2590,001790,대한제당
54532,2017-10-31,2600,001790,대한제당
54533,2017-11-01,2640,001790,대한제당
54534,2017-11-02,2625,001790,대한제당
54535,2017-11-03,2635,001790,대한제당
54536,2017-11-06,2665,001790,대한제당
54537,2017-11-07,2610,001790,대한제당
54538,2017-11-08,2650,001790,대한제당
54539,2017-11-09,2685,001790,대한제당
54540,2017-11-10,2700,001790,대한제당
54541,2017-11-13,2670,001790,대한제당
54542,2017-11-14,2695,001790,대한제당
54543,2017-11-15,2695,001790,대한제당
54544,2017-11-16,2700,001790,대한제당
54545,2017-11-17,2690,001790,대한제당
54546,2017-11-20,2755,001790,대한제당
54547,2017-11-21,2755,001790,대한제당
54548,2017-11-22,2670,001790,대한제당
54549,2017-11-23,2645,001790,대한제당
54550,2017-11-24,2680,001790,대한제당
54551,2017-11-27,2615,001790,대한제당
54552,2017-11-28,2645,001790,대한제당
54553,2017-11-29,2605,001790,대한제당
54554,2017-11-30,2690,001790,대한제당
54555,2017-12-01,2625,001790,대한제당
54556,2017-12-04,2640,001790,대한제당
54557,2017-12-05,2660,001790,대한제당
54558,2017-12-06,2650,001790,대한제당
54559,2017-12-07,2640,001790,대한제당
54560,2017-12-08,2530,001790,대한제당
54561,2017-12-11,2640,001790,대한제당
54562,2017-12-12,2530,001790,대한제당
54563,2017-12-13,2505,001790,대한제당
54564,2017-12-14,2590,001790,대한제당
54565,2017-12-15,2570,001790,대한제당
54566,2017-12-18,2545,001790,대한제당
54567,2017-12-19,2500,001790,대한제당
54568,2017-12-20,2490,001790,대한제당
54569,2017-12-21,2465,001790,대한제당
54570,2017-12-22,2435,001790,대한제당
54571,2017-12-26,2450,001790,대한제당
54572,2017-12-27,2445,001790,대한제당
54573,2017-12-28,2450,001790,대한제당
54574,2018-01-02,2415,001790,대한제당
54575,2018-01-03,2480,001790,대한제당
54576,2018-01-04,2460,001790,대한제당
54577,2018-01-05,2455,001790,대한제당
54578,2018-01-08,2420,001790,대한제당
54579,2018-01-09,2430,001790,대한제당
54580,2018-01-10,2425,001790,대한제당
54581,2018-01-11,2425,001790,대한제당
54582,2018-01-12,2415,001790,대한제당
54583,2018-01-15,2430,001790,대한제당
54584,2018-01-16,2430,001790,대한제당
54585,2018-01-17,2405,001790,대한제당
54586,2018-01-18,2420,001790,대한제당
54587,2018-01-19,2420,001790,대한제당
54588,2018-01-22,2410,001790,대한제당
54589,2018-01-23,2430,001790,대한제당
54590,2018-01-24,2435,001790,대한제당
54591,2018-01-25,2460,001790,대한제당
54592,2018-01-26,2470,001790,대한제당
54593,2018-01-29,2470,001790,대한제당
54594,2018-01-30,2430,001790,대한제당
54595,2018-01-31,2475,001790,대한제당
54596,2018-02-01,2485,001790,대한제당
54597,2018-02-02,2470,001790,대한제당
54598,2018-02-05,2370,001790,대한제당
54599,2018-02-06,2380,001790,대한제당
54600,2018-02-07,2360,001790,대한제당
54601,2018-02-08,2315,001790,대한제당
54602,2018-02-09,2310,001790,대한제당
54603,2018-02-12,2270,001790,대한제당
54604,2018-02-13,2285,001790,대한제당
54605,2018-02-14,2295,001790,대한제당
54606,2018-02-19,2245,001790,대한제당
54607,2018-02-20,2245,001790,대한제당
54608,2018-02-21,2280,001790,대한제당
54609,2018-02-22,2250,001790,대한제당
54610,2018-02-23,2275,001790,대한제당
54611,2018-02-26,2255,001790,대한제당
54612,2018-02-27,2255,001790,대한제당
54613,2018-02-28,2300,001790,대한제당
54614,2018-03-02,2295,001790,대한제당
54615,2018-03-05,2260,001790,대한제당
54616,2018-03-06,2260,001790,대한제당
54617,2018-03-07,2260,001790,대한제당
54618,2018-03-08,2270,001790,대한제당
54619,2018-03-09,2275,001790,대한제당
54620,2018-03-12,2275,001790,대한제당
54621,2018-03-13,2255,001790,대한제당
54622,2018-03-14,2285,001790,대한제당
54623,2018-03-15,2235,001790,대한제당
54624,2018-03-16,2265,001790,대한제당
54625,2018-03-19,2250,001790,대한제당
54626,2018-03-20,2245,001790,대한제당
54627,2018-03-21,2265,001790,대한제당
54628,2018-03-22,2255,001790,대한제당
54629,2018-03-23,2220,001790,대한제당
54630,2018-03-26,2230,001790,대한제당
54631,2018-03-27,2230,001790,대한제당
54632,2018-03-28,2230,001790,대한제당
54633,2018-03-29,2240,001790,대한제당
54634,2018-03-30,2270,001790,대한제당
54635,2018-04-02,2290,001790,대한제당
54636,2018-04-03,2300,001790,대한제당
54637,2018-04-04,2315,001790,대한제당
54638,2018-04-05,2310,001790,대한제당
54639,2018-04-06,2310,001790,대한제당
54640,2018-04-09,2290,001790,대한제당
54641,2018-04-10,2340,001790,대한제당
54642,2018-04-11,2325,001790,대한제당
54643,2018-04-12,2310,001790,대한제당
54644,2018-04-13,2315,001790,대한제당
54645,2018-04-16,2325,001790,대한제당
54646,2018-04-17,2335,001790,대한제당
54647,2018-04-18,2290,001790,대한제당
54648,2018-04-19,2365,001790,대한제당
54649,2018-04-20,2340,001790,대한제당
54650,2018-04-23,2425,001790,대한제당
54651,2018-04-24,2360,001790,대한제당
54652,2018-04-25,2350,001790,대한제당
54653,2018-04-26,2370,001790,대한제당
54654,2018-04-27,2410,001790,대한제당
54655,2018-04-30,2500,001790,대한제당
54656,2018-05-02,2570,001790,대한제당
54657,2018-05-03,2575,001790,대한제당
54658,2018-05-04,2630,001790,대한제당
54659,2018-05-08,2505,001790,대한제당
54660,2018-05-09,2470,001790,대한제당
54661,2018-05-10,2535,001790,대한제당
54662,2018-05-11,2550,001790,대한제당
54663,2018-05-14,2565,001790,대한제당
54664,2018-05-15,2540,001790,대한제당
54665,2018-05-16,2650,001790,대한제당
54666,2018-05-17,2600,001790,대한제당
54667,2018-05-18,2625,001790,대한제당
54668,2018-05-21,2605,001790,대한제당
54669,2018-05-23,2595,001790,대한제당
54670,2018-05-24,2530,001790,대한제당
54671,2018-05-25,2530,001790,대한제당
54672,2018-05-28,2540,001790,대한제당
54673,2018-05-29,2490,001790,대한제당
54674,2018-05-30,2525,001790,대한제당
54675,2018-05-31,2560,001790,대한제당
54676,2018-06-01,2560,001790,대한제당
54677,2018-06-04,2570,001790,대한제당
54678,2018-06-05,2530,001790,대한제당
54679,2018-06-07,2615,001790,대한제당
54680,2018-06-08,2620,001790,대한제당
54681,2018-06-11,2580,001790,대한제당
54682,2018-06-12,2590,001790,대한제당
54683,2018-06-14,2570,001790,대한제당
54684,2018-06-15,2565,001790,대한제당
54685,2018-06-18,2540,001790,대한제당
54686,2018-06-19,2460,001790,대한제당
54687,2018-06-20,2450,001790,대한제당
54688,2018-06-21,2485,001790,대한제당
54689,2018-06-22,2515,001790,대한제당
54690,2018-06-25,2475,001790,대한제당
54691,2018-06-26,2470,001790,대한제당
54692,2018-06-27,2445,001790,대한제당
54693,2018-06-28,2410,001790,대한제당
54694,2018-06-29,2440,001790,대한제당
54695,2018-07-02,2390,001790,대한제당
54696,2018-07-03,2410,001790,대한제당
54697,2018-07-04,2410,001790,대한제당
54698,2018-07-05,2460,001790,대한제당
54699,2018-07-06,2455,001790,대한제당
54700,2018-07-09,2560,001790,대한제당
54701,2018-07-10,2490,001790,대한제당
54702,2018-07-11,2465,001790,대한제당
54703,2018-07-12,2470,001790,대한제당
54704,2018-07-13,2415,001790,대한제당
54705,2018-07-16,2410,001790,대한제당
54706,2018-07-17,2440,001790,대한제당
54707,2018-07-18,2400,001790,대한제당
54708,2018-07-19,2425,001790,대한제당
54709,2018-07-20,2340,001790,대한제당
54710,2018-07-23,2375,001790,대한제당
54711,2018-07-24,2325,001790,대한제당
54712,2018-07-25,2360,001790,대한제당
54713,2018-07-26,2315,001790,대한제당
54714,2018-07-27,2300,001790,대한제당
54715,2018-07-30,2305,001790,대한제당
54716,2018-07-31,2350,001790,대한제당
54717,2018-08-01,2345,001790,대한제당
54718,2018-08-02,2385,001790,대한제당
54719,2018-08-03,2340,001790,대한제당
54720,2018-08-06,2380,001790,대한제당
54721,2018-08-07,2410,001790,대한제당
54722,2018-08-08,2405,001790,대한제당
54723,2018-08-09,2395,001790,대한제당
54724,2018-08-10,2410,001790,대한제당
54725,2018-08-13,2390,001790,대한제당
54726,2018-08-14,2400,001790,대한제당
54727,2018-08-16,2290,001790,대한제당
54728,2018-08-17,2285,001790,대한제당
54729,2018-08-20,2300,001790,대한제당
54730,2018-08-21,2295,001790,대한제당
54731,2018-08-22,2300,001790,대한제당
54732,2018-08-23,2325,001790,대한제당
54733,2018-08-24,2345,001790,대한제당
54734,2018-08-27,2365,001790,대한제당
54735,2018-08-28,2370,001790,대한제당
54736,2018-08-29,2355,001790,대한제당
54737,2018-08-30,2275,001790,대한제당
54738,2018-08-31,2320,001790,대한제당
54739,2018-09-03,2325,001790,대한제당
54740,2018-09-04,2330,001790,대한제당
54741,2018-09-05,2320,001790,대한제당
54742,2018-09-06,2275,001790,대한제당
54743,2018-09-07,2220,001790,대한제당
54744,2018-09-10,2220,001790,대한제당
54745,2018-09-11,2230,001790,대한제당
54746,2018-09-12,2235,001790,대한제당
54747,2018-09-13,2200,001790,대한제당
54748,2018-09-14,2225,001790,대한제당
54749,2018-09-17,2225,001790,대한제당
54750,2018-09-18,2205,001790,대한제당
54751,2018-09-19,2190,001790,대한제당
54752,2018-09-20,2250,001790,대한제당
54753,2018-09-21,2200,001790,대한제당
54754,2018-09-27,2280,001790,대한제당
54755,2018-09-28,2280,001790,대한제당
54756,2018-10-01,2220,001790,대한제당
54757,2018-10-02,2180,001790,대한제당
54758,2018-10-04,2170,001790,대한제당
54759,2018-10-05,2110,001790,대한제당
54760,2018-10-08,2025,001790,대한제당
54761,2018-10-10,2020,001790,대한제당
54762,2018-10-11,2015,001790,대한제당
54763,2018-10-12,2000,001790,대한제당
54764,2018-10-15,1980,001790,대한제당
54765,2018-10-16,2040,001790,대한제당
